company_name,plant_name,Technology,Type,CHP,primary_fuel,secondary_fuel,installed_capacity_MW,grid_connection_type,country,Region,Postcode,os_reference,X-Coordinate,Y-Coordinate,year_commissioned
Part of Drax Group,Kendoon,hydro,Natural Flow,No,Hydro,,24,LV,Scotland,Scotland,DG73UB,,261359.0734,589083.3994,1935
Part of Drax Group,Glenlee,hydro,Natural Flow,No,Hydro,,24,LV,Scotland,Scotland,DG73SF,,261221.3585,580243.4607,1935
Part of Drax Group,Tongland,hydro,Natural Flow,No,Hydro,,33,LV,Scotland,Scotland,DG64LT,,270138.1014,554580.9859,1935
Part of Drax Group,Drax Power Station Coal Units,coal,Conventional steam,No,Coal,,1320,HV,England,Yorkshire and Humber,YO88PH,,467439,425837,1974
Part of Drax Group,Drax Power Station Biomass Units,bioenergy,Bioenergy,No,Biomass,,2640,HV,England,Yorkshire and Humber,YO88PH,,466650,427050,2013
Part of PX Group,Fellside CHP,CCGT,CCGT,Yes,Natural Gas,,155,HV,England,North West,CA201PG,,303202,503793,1995
Pennant Walters,Maesgwyn Solar,solar,PV,No,Solar,,2.5,LV,Wales,Wales,,SASN86400890,288678,207067,2017
Pennant Walters,Maesgwyn Extension,wind_onshore,Onshore,No,Wind,,2.5,HV,Wales,Wales,,SN8710908818,286568,205930,2017
Pennant Walters,Pant y Wal Extension,wind_onshore,Onshore,No,Wind,,20,HV,Wales,Wales,CF356ED,,294649,188695,2017
Pennant Walters,Mynydd Bwllfa,wind_onshore,Onshore,No,Wind,,22.5,HV,Wales,Wales,CF449NB,,295979,205172,2015
Pennant Walters,Maesgwyn,wind_onshore,Onshore,No,Wind,,26,HV,Wales,Wales,,SASN86400890,285500,205500,2011
Pennant Walters,Pant y Wal,wind_onshore,Onshore,No,Wind,,52.5,HV,Wales,Wales,CF356ED,,295886,191521,2013
Quintas Energy,Willersey,solar,PV,No,Solar,,3.7814,LV,England,South West,WR117HF,,409850,240750,2014
Quintas Energy,Pen y cae,solar,PV,No,Solar,,4.96944,LV,Wales,Wales,LL141TP,,328970,344020,2016
Quintas Energy,Astley,solar,PV,No,Solar,,4.992,LV,England,West Midlands,WV156ER,,378234,286133,2016
Quintas Energy,Chalcroft,solar,PV,No,Solar,,6.3396,LV,England,South East,SO302HU,,448713,116890,2013
RES Group,High Down,wind_onshore,Onshore,No,Wind,,0.5,LV,England,South West,,,230770,69217,2014
RES Group,Barlborough,wind_onshore,Onshore,No,Wind,,0.85,LV,England,East Midlands,,,448975,376975,2015
RES Group,Roskrow Barton,wind_onshore,Onshore,No,Wind,,1.7,LV,England,South West,,,176500,35500,2008
RES Group,Ramsey,wind_onshore,Onshore,No,Wind,,1.8,LV,England,Eastern,,,528800,284900,2008
RES Group,Whittlesey,wind_onshore,Onshore,No,Wind,,1.8,LV,England,Eastern,,,524027,297139,2015
RES Group,Forss Wind Farm (GB),wind_onshore,Onshore,No,Wind,,2,LV,Scotland,Scotland,KW147U,,302000,969500,2003
RES Group,High Sharpley,wind_onshore,Onshore,No,Wind,,2.6,LV,England,North East,,,442644,549702,2006
RES Group,Mendennick Solar,solar,PV,No,Solar,,2.64,LV,England,South West,,,241551,53320,2015
RES Group,"Castle Pill Farm 1 - A, C",wind_onshore,Onshore,No,Wind,,3.148,HV,Wales,Wales,,,192398,207108,2004
RES Group,Braich Ddu,wind_onshore,Onshore,No,Wind,,3.9,LV,Wales,Wales,,,267500,301500,2007
RES Group,High Pow,wind_onshore,Onshore,No,Wind,,3.9,LV,England,North West,,,323550,544400,2015
RES Group,High Haswell Wind Farm,wind_onshore,Onshore,No,Wind,,4,LV,England,North East,,,436675,543772,2011
RES Group,Orchard End Windfarm,wind_onshore,Onshore,No,Wind,,4,LV,England,North West,,,343216,445233,2013
RES Group,French Farm Wind Farm,wind_onshore,Onshore,No,Wind,,4,LV,England,Eastern,,,528300,309000,2016
RES Group,Rodbaston ,wind_onshore,Onshore,No,Wind,,4,LV,England,West Midlands,,,,,2016
RES Group,Four Burrows Wind Farm (GB),wind_onshore,Onshore,No,Wind,,4.5,LV,England,South West,TR48JB,,176000,48200,1995
RES Group,Loscar,wind_onshore,Onshore,No,Wind,,4.5,LV,England,Yorkshire and Humber,,,451000,380000,2010
RES Group,Goonhilly Solar,solar,PV,No,Solar,,4.51,LV,England,South West,,,169711,21226,2014
RES Group,Marvel (Stone Farm),solar,PV,No,Solar,,5,LV,England,South East,PO303BQ,,451260,86014,2015
RES Group,Forss Extension Wind Farm (GB),wind_onshore,Onshore,No,Wind,,5.2,LV,Scotland,Scotland,KW147U,,302000,969500,2007
RES Group,Dyffryn Brodyn Wind Farm (GB),wind_onshore,Onshore,No,Wind,,5.4,LV,Wales,Wales,SA340JE,,222100,226800,1994
RES Group,South Sharpley Wind Farm,wind_onshore,Onshore,No,Wind,,6,LV,England,North East,,,438490,549675,2011
RES Group,Burnthouse Windfarm,wind_onshore,Onshore,No,Wind,,6,LV,England,Eastern,,,533458,295082,2013
RES Group,Pen Bryn Oer Wind Farm,wind_onshore,Onshore,No,Wind,,6,LV,Wales,Wales,,,312065,209235,2017
RES Group,SPD 4  - Gelliwern,solar,PV,No,Solar,,6.24,LV,Wales,Wales,,SN626019,262382,202019,2015
RES Group,Ferndale Wind Farm,wind_onshore,Onshore,No,Wind,,6.4,HV,Wales,Wales,,,299700,195700,2011
RES Group,Auquhirie Land ,wind_onshore,Onshore,No,Wind,,6.9,HV,Scotland,Scotland,AB393XB,,328500,785500,2013
RES Group,Parsonage (Hazel),solar,PV,No,Solar,,7,LV,England,South West,TA199EF,,336700,115500,2013
RES Group,Four Burrows Solar (Kenwyn),solar,PV,No,Solar,,7.2,LV,England,South West,TR48JB,,176372,48050,2015
RES Group,Ramsey 2 Wind Farm,wind_onshore,Onshore,No,Wind,,8,LV,England,Eastern,,,527814,286445,2013
RES Group,Mynydd Brombil,wind_onshore,Onshore,No,Wind,,8,LV,Wales,Wales,,,279141,188569,2017
RES Group,Pencoose,solar,PV,No,Solar,,8.14,LV,England,South West,,SW728379,173927,37998,2015
RES Group,Wear Point Wind Farm,wind_onshore,Onshore,No,Wind,,8.2,HV,Wales,Wales,,,193041,204629,2014
RES Group,Burton Wold South (GB),wind_onshore,Onshore,No,Wind,,8.25,HV,England,East Midlands,,,,,2017
RES Group,Muirhall South (GB),wind_onshore,Onshore,No,Wind,,8.25,HV,Scotland,,,,,,2016
RES Group,SPD 3 - Grange Farm,solar,PV,No,Solar,,9.5,LV,England,East Midlands,,TF231620,523131,362337,2015
RES Group,Sancton Hill Wind Farm,wind_onshore,Onshore,No,Wind,,10,LV,England,Yorkshire and Humber,,,491554,439660,2011
RES Group,Woolley Hill (GB),wind_onshore,Onshore,No,Wind,,10,LV,England,Eastern,PE280UA,,515374,272655,2015
RES Group,St Breock,wind_onshore,Onshore,No,Wind,,10,LV,England,South West,,,198592,68218,2015
RES Group,Denzell Downs Windfarm,wind_onshore,Onshore,No,Wind,,10,LV,England,South West,,,189923,67094,2015
RES Group,Batsworthy Cross,wind_onshore,Onshore,No,Wind,,10,LV,England,South West,,,282928,121610,2016
RES Group,Neilston (GB),wind_onshore,Onshore,No,Wind,,10,LV,Scotland,Scotland,G784BZ,,245292,653952,2018
RES Group,Meikle Carewe Wind Farm (GB),wind_onshore,Onshore,No,Wind,,10.2,LV,Scotland,Scotland,AB393QH,,383200,792000,2013
RES Group,Bilsthorpe,wind_onshore,Onshore,No,Wind,,10.25,LV,England,East Midlands,,,466000,362000,2013
RES Group,Penare,solar,PV,No,Solar,,11.1,LV,England,South West,TR49DG,,181089,49385,2014
RES Group,Derriton (Tamar Heights),solar,PV,No,Solar,,11.7,LV,England,South West,EX226JX,,233249,103010,2014
RES Group,UK Solar (Lower Newton) LLP,solar,PV,No,Solar,,11.92,LV,England,West Midlands,,SJ988386,398731,338883,2014
RES Group,Goonhilly Downs Wind Farm,wind_onshore,Onshore,No,Wind,,12,LV,England,South West,,,171000,21200,2008
RES Group,Tallentire Wind Farm (GB),wind_onshore,Onshore,No,Wind,,12,LV,England,North West,CA130QA,,312500,535500,2013
RES Group,Mynydd Portref,wind_onshore,Onshore,No,Wind,,12,LV,Wales,Wales,,,298897,185178,2017
RES Group,Hale Farm Solar Ltd,solar,PV,No,Solar,,12.23,LV,England,South West,,,419461,137939,2015
RES Group,Grange Wind Farm,wind_onshore,Onshore,No,Wind,,12.3,LV,England,Yorkshire and Humber,DN158RY,,486042,416496,2016
RES Group,Hallburn Farm Wind Farm,wind_onshore,Onshore,No,Wind,,13.2,LV,England,North west,,,,,2018
RES Group,Grange Wind Farm (GB),wind_onshore,Onshore,No,Wind,,14,LV,England,East Midlands,PE135RB,,545055,318754,2013
RES Group,New Albion,wind_onshore,Onshore,No,Wind,,14.35,HV,England,East Midlands,,,483679,283792,2015
RES Group,Burton Wold,wind_onshore,Onshore,No,Wind,,14.4,HV,England,East Midlands,,,491902,274577,2014
RES Group,SPD 2 - Hall Farm,solar,PV,No,Solar,,14.9,LV,England,Eastern,,TM195952,0,0,2015
RES Group,Jacks Lane (GB),wind_onshore,Onshore,No,Wind,,15,LV,England,Eastern,PE318PZ,,580388,335874,2015
RES Group,Carscreugh,wind_onshore,Onshore,No,Wind,,15.3,HV,Scotland,Scotland,,,225000,555000,2014
RES Group,Earlseat Wind Farm (GB),wind_onshore,Onshore,No,Wind,,16,LV,Scotland,Scotland,HY14TQ,,332961,698416,2013
RES Group,Roos Wind Farm (GB),wind_onshore,Onshore,No,Wind,,17.1,LV,England,Yorkshire and Humber,HU120LA,,527376,430105,2013
RES Group,Turncole Wind Farm (GB),wind_onshore,Onshore,No,Wind,,17.5,LV,England,Eastern,CM08NE,,598484,196719,2017
RES Group,Den Brook Wind Farm (GB),wind_onshore,Onshore,No,Wind,,18,LV,England,South West,EX202BJ,,268496,101120,2016
RES Group,UK Solar (Hartwell) LLP,solar,PV,No,Solar,,18.6,LV,England,East Midlands,,SP791490,478515,248927,2015
RES Group,Wix Lodge (Stour Fields),solar,PV,No,Solar,,18.7,LV,England,Eastern,CO112RP,,614962,228422,2014
RES Group,Newton Ferrers,solar,PV,No,Solar,,19.5,LV,England,South West,,SX359665,235294,67022,2015
RES Group,Cour Wind Farm,wind_onshore,Onshore,No,Wind,,20.5,HV,Scotland,Scotland,PA286QL,,181005,648528,2017
RES Group,Egmere,solar,PV,No,Solar,,21,LV,England,Eastern,NR226AY,,590428,338001,2014
RES Group,Chalgrove Solar Limited,solar,PV,No,Solar,,21.34,LV,England,South East,,SU649967,465126,197272,2015
RES Group,Freasdail (GB),wind_onshore,Onshore,No,Wind,,22.5,HV,Scotland,Scotland,PA296XR,,180721,660754,2017
RES Group,Llynfi Afan Renewable Energy Limited,wind_onshore,Onshore,No,Wind,,24,HV,Wales,Wales,,,289252,196198,2017
RES Group,Parley,solar,PV,No,Solar,,24.2,LV,England,South West,BH236BG,,409877,99146,2014
RES Group,Hall Farm Wind Farm,wind_onshore,Onshore,No,Wind,,24.6,HV,England,Yorkshire and Humber,,,507865,443185,2013
RES Group,Little Raith (GB),wind_onshore,Onshore,No,Wind,,24.8,LV,Scotland,Scotland,KY50AX,,,,2020
RES Group,Minnygap (GB),wind_onshore,Onshore,No,Wind,,25,HV,Scotland,Scotland,DG109PX,,307313,597397,2017
RES Group,Glenchamber Wind Farm (GB),wind_onshore,Onshore,No,Wind,,25.3,LV,Scotland,Scotland,DG80PB,,224474,564039,2016
RES Group,Glens of Foudland,wind_onshore,Onshore,No,Wind,,26,LV,Scotland,Scotland,,,361496,837303,2009
RES Group,Dungavel,wind_onshore,Onshore,No,Wind,,26,HV,Scotland,Scotland,,,267954,636995,2015
RES Group,Wryde Croft Wind Farm (GB),wind_onshore,Onshore,No,Wind,,26,LV,England,Eastern,PE60TP,,532606,307038,2016
RES Group,Kelburn Wind Farm (GB),wind_onshore,Onshore,No,Wind,,28,LV,Scotland,Scotland,KA245LE,,224000,655000,2012
RES Group,Black Hill Wind Farm,wind_onshore,Onshore,No,Wind,,28.6,LV,Scotland,Scotland,,NT730555,373000,656300,2007
RES Group,Garreg Llwyd (GB),wind_onshore,Onshore,No,Wind,,30.4,LV,Wales,Wales,LD16YS,,294491,272407,2017
RES Group,Solwaybank,wind_onshore,Onshore,No,Wind,,30.4,HV,Scotland,,,,,,2020
RES Group,Tormywheel,wind_onshore,Onshore,No,Wind,,30.75,LV,Scotland,Scotland,,,294905,655232,2017
RES Group,Blary Hill,wind_onshore,Onshore,No,Wind,,35,HV,England,Scotland,PA296UZ,,,,2022
RES Group,Hill of Towie Wind Farm (GB),wind_onshore,Onshore,No,Wind,,48.3,LV,Scotland,Scotland,AB556YU,,320000,860000,2012
RES Group,Beinneun Wind Farm,wind_onshore,Onshore,No,Wind,,108.8,HV,Scotland,Scotland,IV637YV,,,,2017
River Nene,Peterborough Power Station,fossil_fuel,Single cycle,No,Natural Gas,,245,HV,England,Eastern,PE15NT,,518401,299217,1993
Riverside Resource Recovery,Riverside - Energy from Waste,bioenergy,Bioenergy,No,MSW,,80,HV,England,London,DA176JY,,547200,176500,2011
RWE Npower,Dulyn,hydro,Natural Flow,No,Hydro,,0.505,LV,Wales,Wales,,,277754,368358,1998
RWE Npower,Croesor,hydro,Natural Flow,No,Hydro,,0.505,LV,Wales,Wales,,,264900,346000,1999
RWE Npower,Garnedd,hydro,Natural Flow,No,Hydro,,0.56,LV,Wales,Wales,,,269641.3146,353035.8039,1990
RWE Npower,Auchtertyre,hydro,Natural Flow,No,Hydro,,0.6,LV,Scotland,Scotland,,,235422,729327,2000
RWE Npower,Selset,hydro,Natural Flow,No,Hydro,,0.75,LV,England,North East,,,390300,521200,2010
RWE Npower,Garry Gualach,hydro,Natural Flow,No,Hydro,,0.78,LV,Scotland,Scotland,,,216600,799800,2002
RWE Npower,Glen Tarbert,hydro,Natural Flow,No,Hydro,,0.85,LV,Scotland,Scotland,,,186600,760500,2000
RWE Npower,Inverbain,hydro,Natural Flow,No,Hydro,,0.95,LV,Scotland,Scotland,,,178095.5186,856066.1849,2006
RWE Npower,Carnoch,hydro,Natural Flow,No,Hydro,,1.35,LV,Scotland,Scotland,,,174589.8397,759870.6142,2009
RWE Npower,Grudie,hydro,Natural Flow,No,Hydro,,2,LV,Scotland,Scotland,,,196459,867347,2017
RWE Npower,Glen Noe,hydro,Natural Flow,No,Hydro,,2,LV,Scotland,Scotland,,,,,2021
RWE Npower,Braevallich,hydro,Natural Flow,No,Hydro,,2.274,LV,Scotland,Scotland,,,196657.0001,706909,2005
RWE Npower,Hare Hill,wind_onshore,Onshore,No,Wind,,2.3,LV,England,North East,,,442500,540500,2000
RWE Npower,Holmside,wind_onshore,Onshore,No,Wind,,2.3,LV,England,North East,,,420800,550300,2004
RWE Npower,High Volts,wind_onshore,Onshore,No,Wind,,2.3,LV,England,North East,,,445600,533500,2004
RWE Npower,Garrogie,hydro,Natural Flow,No,Hydro,,2.4,LV,Scotland,Scotland,,,250100,813300,2005
RWE Npower,Inverlael,hydro,Natural Flow,No,Hydro,,2.5,LV,Scotland,Scotland,,,218208.4179,885467.8244,2009
RWE Npower,The Hollies,wind_onshore,Onshore,No,Wind,,2.6,LV,England,East Midlands,,,549995,362998,2008
RWE Npower,Hare Hill RO,wind_onshore,Onshore,No,Wind,,2.75,LV,England,North East,,,442500,540500,2004
RWE Npower,Holmside RO,wind_onshore,Onshore,No,Wind,,2.75,LV,England,North East,,,419500,552500,2004
RWE Npower,Douglas Water,hydro,Natural Flow,No,Hydro,,2.969,LV,Scotland,Scotland,,,204559.0001,706950,2008
RWE Npower,River E,hydro,Natural Flow,No,Hydro,,3,LV,Scotland,Scotland,,,251359.3974,818186.722,2008
RWE Npower,Cia Aig,hydro,Natural Flow,No,Hydro,,3,LV,Scotland,Scotland,,,217196,788748,2016
RWE Npower,Black Rock,hydro,Natural Flow,No,Hydro,,3.5,LV,Scotland,Scotland,,,259900,866800,2012
RWE Npower,Bilbster,wind_onshore,Onshore,No,Wind,,3.9,LV,Scotland,Scotland,,,327150,951850,2007
RWE Npower,Maldie,hydro,Natural Flow,No,Hydro,,4,LV,Scotland,Scotland,,,225150,934050,2013
RWE Npower,Great Eppleton (ex NFFO),wind_onshore,Onshore,No,Wind,,4.1,LV,England,North East,,,436900,548200,1997
RWE Npower,Great Eppleton RO,wind_onshore,Onshore,No,Wind,,4.1,LV,England,North East,,,436900,548200,2010
RWE Npower,Burgar Hill,wind_onshore,Onshore,No,Wind,,5,LV,Scotland,Scotland,,,334300,1026200,2006
RWE Npower,Haswell Moor Circuit 1,wind_onshore,Onshore,No,Wind,,5.15,LV,England,North East,,,438085,541365,2010
RWE Npower,Haswell Moor Circuit 2,wind_onshore,Onshore,No,Wind,,5.15,LV,England,North East,,,438085,541365,2010
RWE Npower,High Volts RO,wind_onshore,Onshore,No,Wind,,5.5,LV,England,North East,,,445200,533400,2004
RWE Npower,Kielder,hydro,Natural Flow,No,Hydro,,6,LV,England,North East,,,369887.3295,587826.7896,2006
RWE Npower,Hameldon Hill,wind_onshore,Onshore,No,Wind,,6,LV,England,North West,,,389495,432441,2006
RWE Npower,Hameldon Hill Extension,wind_onshore,Onshore,No,Wind,,6,LV,England,North West,,,379914,430561,2013
RWE Npower,Rhyd y Groes,wind_onshore,Onshore,No,Wind,,6.6,LV,Wales,Wales,,,238500,393000,1992
RWE Npower,Lindhurst,wind_onshore,Onshore,No,Wind,,9,LV,England,East Midlands,,,456880,358150,2010
RWE Npower,Out Newton (RO),wind_onshore,Onshore,No,Wind,,9.1,LV,England,Yorkshire and Humber,,,538800,421200,2002
RWE Npower,Hellrigg,wind_onshore,Onshore,No,Wind,,9.2,LV,England,North West,,,313585,551775,2012
RWE Npower,Butterwick Moor Circuit 1,wind_onshore,Onshore,No,Wind,,9.4,LV,England,North East,,,439000,530000,2011
RWE Npower,Butterwick Moor Circuit 2,wind_onshore,Onshore,No,Wind,,9.4,LV,England,North East,,,439000,530000,2011
RWE Npower,Lochelbank,wind_onshore,Onshore,No,Wind,,9.6,LV,Scotland,Scotland,,,311440,713477,2010
RWE Npower,Cwm Dyli,hydro,Natural Flow,No,Hydro,,9.9,LV,Wales,Wales,,,257976.5123,360502.8434,2002
RWE Npower,Kiln Pit Hill,wind_onshore,Onshore,No,Wind,,14,LV,England,North East,,,405590,554583,2011
RWE Npower,Low Head,hydro,Natural Flow,No,Hydro,,14.98,LV,Wales,Wales,,,276927.549,367625.0631,2002
RWE Npower,Bowbeat (Emly Bank) - RO,wind_onshore,Onshore,No,Wind,,15.6,LV,Scotland,Scotland,,,329600,647500,2002
RWE Npower,Bowbeat (Roughside) - RO,wind_onshore,Onshore,No,Wind,,15.6,LV,Scotland,Scotland,,,333000,646200,2002
RWE Npower,Deucheran Hill (RO),wind_onshore,Onshore,No,Wind,,15.8,LV,Scotland,Scotland,,,177000,643000,2001
RWE Npower,Knabs Ridge,wind_onshore,Onshore,No,Wind,,16,LV,England,Yorkshire and Humber,,,423069,455946,2007
RWE Npower,High Head,hydro,Natural Flow,No,Hydro,,17,LV,Wales,Wales,,,276927.549,367625.0631,2002
RWE Npower,Little Barford GT,fossil_fuel,Single cycle,No,Diesel/Gas Oil,,17,HV,England,East Midlands,PE196YT,,519049,256838,2006
RWE Npower,An Suidhe,wind_onshore,Onshore,No,Wind,,19.3,HV,Scotland,Scotland,,,200483,707563,2005
RWE Npower,Grimsby,fossil_fuel,Single cycle,No,Natural Gas,,20,LV,England,Yorkshire and Humber,DN312FW,,,,2018
RWE Npower,Stags Holt,wind_onshore,Onshore,No,Wind,,20,LV,England,Eastern,,,544000,299000,2007
RWE Npower,Bradwell,wind_onshore,Onshore,No,Wind,,20.5,LV,England,Eastern,,,595000,205000,2013
RWE Npower,Rosehall,wind_onshore,Onshore,No,Wind,,24.7,LV,Scotland,Scotland,,,249550,903550,2013
RWE Npower,Bad a Cheo,wind_onshore,Onshore,No,Wind,,26.65,HV,Scotland,Scotland,,,316615,948900,2018
RWE Npower,Mynydd y Gwair,wind_onshore,Onshore,No,Wind,,32.8,HV,Wales,Wales,,,265400,208320,2019
RWE Npower,Goole Fields A,wind_onshore,Onshore,No,Wind,,33,HV,England,Yorkshire and Humber,,,473487,419400,2013
RWE Npower,Goole Fields B,wind_onshore,Onshore,No,Wind,,34.85,HV,England,Yorkshire and Humber,,,473632,420610,2016
RWE Npower,Novar 2,wind_onshore,Onshore,No,Wind,,36.8,HV,Scotland,Scotland,,,255500,871500,2012
RWE Npower,Cheshire,fossil_fuel,Single cycle,No,Natural Gas,,40,LV,England,North West,CH651AF,,,,2000
RWE Npower,Hythe,fossil_fuel,Single cycle,No,Natural Gas,,44,LV,England,South East,SO453BP,,,,2005
RWE Npower,Tween Bridge,wind_onshore,Onshore,No,Wind,,44,LV,England,Yorkshire and Humber,,,469324,416182,2012
RWE Npower,Camster,wind_onshore,Onshore,No,Wind,,50,LV,Scotland,Scotland,,,325800,947400,2013
RWE Npower,Middlemoor,wind_onshore,Onshore,No,Wind,,54,LV,England,North East,,,414765,622786,2013
RWE Npower,Seal Sands,CCGT,CCGT,No,Natural Gas,,55,LV,England,North East,TS21FB,,,,1999
RWE Npower,Brechfa Forest West,wind_onshore,Onshore,No,Wind,,57.4,HV,Wales,Wales,,,251493,233864,2018
RWE Npower,Little Cheyne Court,wind_onshore,Onshore,No,Wind,,59.8,LV,England,South East,,,598310,122060,2008
RWE Npower,North Hoyle,wind_offshore,Offshore,No,Wind,,60,LV,Wales,Wales,,SJ0383892229,303823,392138,2004
RWE Npower,Scroby Sands,wind_offshore,Offshore,No,Wind,,60,LV,England,Eastern,,,656417,311874,2004
RWE Npower,Markinch,bioenergy,Bioenergy,Yes,Biomass,,65,LV,Scotland,Scotland,KY76GU,,327988,701561,2014
RWE Npower,Robin Rigg East,wind_offshore,Offshore,No,Wind,,84,HV,Scotland,Scotland,,,291005,542348,2010
RWE Npower,Rhyl Flats,wind_offshore,Offshore,No,Wind,,90,LV,Wales,Wales,,SH9024488299,290990,388002,2009
RWE Npower,Robin Rigg West,wind_offshore,Offshore,No,Wind,,90,HV,Scotland,Scotland,,,288785,540522,2010
RWE Npower,Clocaenog Forest,wind_onshore,Onshore,No,Wind,,96,HV,Wales,Wales,,,301568,359344,2019
RWE Npower,Didcot GT,fossil_fuel,Single cycle,No,Diesel/Gas Oil,,100,HV,England,South East,OX117YU,,451077,182210,1972
RWE Npower,Cowes,fossil_fuel,Single cycle,No,Diesel/Gas Oil,,140,LV,England,South East,PO326JF,,448472,93554,1982
RWE Npower,Humber Gateway,wind_offshore,Offshore,No,Wind,,219,HV,England,Yorkshire and Humber,,,528439,411181,2015
RWE Npower,Galloper,wind_offshore,Offshore,No,Wind,,352.8,HV,England,Eastern,,TM7796929898,646316,262379,2017
RWE Npower,Kings Lynn,CCGT,CCGT,No,Natural Gas,,395,LV,England,Eastern,PE343RD,,,,1997
RWE Npower,Rampion,wind_offshore,Offshore,No,Wind,,400.2,HV,England,South East,,,525000,95000,2018
RWE Npower,Great Yarmouth,CCGT,CCGT,No,Natural Gas,,420,LV,England,Eastern,NR303PY,,652534,307744,2001
RWE Npower,Gwynt y Mor,wind_offshore,Offshore,No,Wind,,576,HV,Wales,Wales,,SH9482396924,292082,396482,2013
RWE Npower,London Array,wind_offshore,Offshore,No,Wind,,630,HV,England,South East,,TM459013,642078,197218,2013
RWE Npower,Little Barford,CCGT,CCGT,No,Natural Gas,,723,HV,England,Eastern,PE196YT,,519049,256838,1995
RWE Npower,Triton Knoll,wind_offshore,Offshore,No,Wind,,857,HV,England,North East,,,,,2021
RWE Npower,Didcot B,CCGT,CCGT,No,Natural Gas,,1450,HV,England,South East,OX117YU,,451077,182210,1998
RWE Npower,Staythorpe,CCGT,CCGT,No,Natural Gas,,1772,HV,England,East Midlands,NG235RQ,,475532,351265,2010
RWE Npower,Pembroke,CCGT,CCGT,No,Natural Gas,,2199,HV,Wales,Wales,SA715SS,,193370,200137,2012
Scira Offshore Energy,Hywind BMU 1,wind_offshore,Offshore,No,Wind,,30,HV,Scotland,Scotland,,,433500,846500,2017
Scira Offshore Energy,Dudgeon BMU 2,wind_offshore,Offshore,No,Wind,,90,HV,England,Eastern,,,575000,361000,2017
Scira Offshore Energy,Dudgeon BMU 3,wind_offshore,Offshore,No,Wind,,102,HV,England,Eastern,,,575000,361000,2017
Scira Offshore Energy,Dudgeon BMU 4,wind_offshore,Offshore,No,Wind,,102,HV,England,Eastern,,,575000,361000,2017
Scira Offshore Energy,Dudgeon BMU 1,wind_offshore,Offshore,No,Wind,,108,HV,England,Eastern,,,575000,361000,2017
Scira Offshore Energy,Sheringham Shoal BMU 1,wind_offshore,Offshore,No,Wind,,158,HV,England,Eastern,,,610671,364425,2012
Scira Offshore Energy,Sheringham Shoal BMU 2,wind_offshore,Offshore,No,Wind,,158,HV,England,Eastern,,,610671,364425,2012
Scottish Power,Carland Cross PV,solar,PV,No,Solar,,10,LV,England,South West,TR85JB,,,,2022
Scottish Power,Middleton,wind_onshore,Onshore,No,Wind,,12,LV,Scotland,Scotland,G776PZ,,253158,656019,2013
Scottish Power,Hare Hill I,wind_onshore,Onshore,No,Wind,,13.2,LV,Scotland,Scotland,KA184NW,,265320,609703,2000
Scottish Power,Ewe Hill I,wind_onshore,Onshore,No,Wind,,13.8,LV,Scotland,Scotland,DG112QG,,315000,580000,2016
Scottish Power,Clachan Flats,wind_onshore,Onshore,No,Wind,,15.03,HV,Scotland,Scotland,PA268BJ,,217950,714520,2009
Scottish Power,Hagshaw Hill I,wind_onshore,Onshore,No,Wind,,15.6,LV,Scotland,Scotland,ML110RR,,278980,630740,1996
Scottish Power,Coldham,wind_onshore,Onshore,No,Wind,,16,LV,England,Eastern,PE14OLX,,525748,299048,2005
Scottish Power,Coal Clough RP,wind_onshore,Onshore,No,Wind,,16,LV,England,North West,BB104RR,,390207,428154,2014
Scottish Power,Dun Law I,wind_onshore,Onshore,No,Wind,,17.16,LV,Scotland,Scotland,TD26RA,,344600,657500,2000
Scottish Power,Wether Hill,wind_onshore,Onshore,No,Wind,,18.2,LV,Scotland,Scotland,DG73UG,,270000,594000,2007
Scottish Power,Carland Cross RP,wind_onshore,Onshore,No,Wind,,20,LV,England,South West,TR85JB,,184500,54500,2013
Scottish Power,Glenapp,wind_onshore,Onshore,No,Wind,,22,HV,Scotland,Scotland,KA260PG,,208000,573000,2017
Scottish Power,Hagshaw Hill II,wind_onshore,Onshore,No,Wind,,26,LV,Scotland,Scotland,ML110RR,,278965,630750,2008
Scottish Power,Lynemouth,wind_onshore,Onshore,No,Wind,,26,LV,England,North East,NB639AT,,429400,589799,2012
Scottish Power,Green Knowes,wind_onshore,Onshore,No,Wind,,27,LV,Scotland,Scotland,FK147YJ,,296850,707550,2008
Scottish Power,Beinn an Tuirc I,wind_onshore,Onshore,No,Wind,,29.7,LV,Scotland,Scotland,PA286QY,,173950,636900,2002
Scottish Power,Cruach Mhor,wind_onshore,Onshore,No,Wind,,29.75,LV,Scotland,Scotland,PA223AE,,203500,687500,2004
Scottish Power,Beinn Tharsuinn,wind_onshore,Onshore,No,Wind,,29.75,HV,Scotland,Scotland,IV191LH,,261700,881900,2005
Scottish Power,Dun Law II,wind_onshore,Onshore,No,Wind,,29.75,HV,Scotland,Scotland,TD26RA,,346582,657530,2009
Scottish Power,Hare Hill II,wind_onshore,Onshore,No,Wind,,29.75,HV,Scotland,Scotland,KA184NW,,265931,613982,2016
Scottish Power,Halsary,wind_onshore,Onshore,No,Wind,,30,HV,Scotland,Scotland,KW126UW,,,,2020
Scottish Power,P&L,wind_onshore,Onshore,No,Wind,,30.6,LV,Wales,Wales,SY164BP,,302860,288543,1993
